syndrome_name,ala_flare_angle,canthal_to_pupillary_ratio,cheek_area_asym,cheek_area_l,cheek_area_mean,cheek_area_r,chin_height,chin_pointedness_angle,chin_width,columella_hang_below_ala,columella_length,cupid_bow_drop,cupid_bow_peak_asym,eb_arch_asym,eb_arch_l,eb_arch_mean,eb_arch_r,eb_inter_distance,eb_lateral_thickness_asym,eb_lateral_thickness_l,eb_lateral_thickness_mean,eb_lateral_thickness_r,eb_medial_flare_l,eb_medial_flare_mean,eb_medial_flare_r,eb_position_asym,eb_position_l,eb_position_mean,eb_position_r,eb_thickness_asym,eb_thickness_l,eb_thickness_mean,eb_thickness_r,eye_area_asym,eye_area_l,eye_area_mean,eye_area_r,eye_epicanthus_angle_asym,eye_epicanthus_angle_l,eye_epicanthus_angle_mean,eye_epicanthus_angle_r,eye_fissure_aspect_l,eye_fissure_aspect_mean,eye_fissure_aspect_r,eye_fissure_fill_l,eye_fissure_fill_mean,eye_fissure_fill_r,eye_fissure_height_asym,eye_fissure_height_l,eye_fissure_height_mean,eye_fissure_height_r,eye_fissure_length_asym,eye_fissure_length_l,eye_fissure_length_mean,eye_fissure_length_r,eye_fissure_slant_asym,eye_fissure_slant_l,eye_fissure_slant_mean,eye_fissure_slant_r,eye_lower_lid_to_iris_asym,eye_lower_lid_to_iris_l,eye_lower_lid_to_iris_mean,eye_lower_lid_to_iris_r,eye_upper_lid_to_iris_asym,eye_upper_lid_to_iris_l,eye_upper_lid_to_iris_mean,eye_upper_lid_to_iris_r,face_aspect_ratio,face_asymmetry,face_roundness,face_triangularity,face_width_uniformity,forehead_height,forehead_taper_ratio,forehead_width_mid,forehead_width_upper,gaze_asym_norm,gaze_asym_x,gaze_asym_y,hairline_height,inter_canthal_distance,inter_pupillary_distance,iris_offset_x_l,iris_offset_x_r,iris_offset_y_l,iris_offset_y_r,jaw_bigonial_width,jaw_to_forehead_ratio,lip_midline_x_std,lip_outer_to_inner_area,lower_lip_eversion,lower_vermilion_height,malar_bulge_asym,malar_bulge_l,malar_bulge_mean,malar_bulge_r,midface_width,mouth_corner_drop,mouth_opening,mouth_tenting,mouth_triangularity,mouth_upper_curvature_c2,mouth_upper_fit_residual,mouth_width,nasolabial_angle,nose_ala_height_asym,nose_ala_height_l,nose_ala_height_mean,nose_ala_height_r,nose_base_width,nose_bridge_length,nose_bridge_width,nose_length,nose_tip_elevation,nose_tip_midline_dent,nose_tip_to_bridge_ratio,nose_tip_width,nose_to_face_area_ratio,nostril_region_area,outer_canthal_distance,philtrum_length,philtrum_width,upper_lip_eversion,upper_vermilion_height,vermilion_total
DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 70; DEE70,-0.02170960086424394,-0.015034575898939645,-0.013650224708995006,-0.026806579596398573,-0.00710766926173839,0.020127851210636507,-0.014434214214617219,0.01057117191143731,-0.17109766378059574,0.0233887615424383,-0.026527059485961728,-0.005366739257517089,-0.01736309134027359,-0.026862546948094822,-0.02667259828254463,-0.039203840711182984,-0.04137099348763236,-0.041678429853207605,-0.015209785750806306,-0.018475222105380967,0.019291293803500358,0.02929220270301243,0.009230125780472458,0.014458419893980778,0.0183214480086651,-0.03350009444156417,-0.023505915489470973,-0.022787692086898414,-0.022060023580207054,-0.021668227580688478,-0.016537667347534243,-0.0014252393284720172,0.01344015203581734,-0.016518965217732388,0.0007165442503773891,0.0017368141824178967,0.002743557976201632,-0.023990882915760074,0.01317088325663308,0.005986626576766639,0.00022526275416153368,0.001449279732959668,-0.0017133153657412968,-0.005397118702538811,0.002357191164683661,-0.0018113688685639886,-0.006970148958714197,-0.020219369153625388,0.0008384869235254796,0.00033253411143628256,-0.00016713353932674776,-0.007211713274680268,-0.0034861983298576102,0.009738622863959429,0.02242557983724945,0.0002171303057803098,0.013387268905083795,0.00661162209795904,0.00035385188432169267,-0.016196833976995877,0.015409802770154626,0.01461965619321179,0.012554215758246997,0.0018441903804809847,-0.008305921841294585,-0.009122996021401313,-0.009224411444876601,-0.0013011701483064038,-0.022529831764477797,0.007652891822683433,0.1591137425221074,-0.02713750678557043,0.2027198675248237,-0.011595447161032528,0.02301442312829838,0.01590847565797753,0.015453147071086479,-0.010251355117004129,0.013242812349582626,0.20247531524239187,-0.00827937094333813,0.004491031097294424,-0.010930296920520376,-0.026097519279471192,-0.13720855460041967,-0.039421121729420014,-0.1542755244758859,-0.03892623907992789,-0.019195200452214716,0.018431325388467514,-0.01083786628434641,-0.010176202150272881,-0.012521652736803912,-0.02565517213334721,-0.0028331134426297397,0.024639990763552985,0.01141377514310008,-0.013701293931660702,-0.004178116109370456,-0.011862974866517273,-0.01395704851278826,-0.009384944930193555,-0.023016650299075788,0.011765693847491893,0.007056945901864483,-0.01920946707485152,-0.03902014318745128,-0.03939188792315611,-0.03977228699666773,-0.002602122139938391,0.025657428599178092,-0.02709117274345659,-0.0033857479318580262,-0.03083997369462655,0.010781048003713477,0.0023196457495700084,-0.010731833824087744,0.0031742056232597353,-0.001369305270451179,0.003001135466914629,-0.041355498237493654,-0.0327149741006289,-0.011994916178591783,-0.007719889436616556,-0.009365455461159432
DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 83; DEE83,0.03605572191754832,0.011586967553379167,-0.006293720495621861,-0.01876701111010638,-0.028688721423003393,-0.002804362750377511,-0.003013200904794579,0.04196403398209651,-0.018405594557800026,-0.045826797173526786,0.03734907367728136,0.039667279065988166,-0.0009246919197602104,-0.03333443149719783,0.018724307826577302,0.018755600245363015,0.012630319683280105,0.03113344579698992,-0.012845094555064248,-0.017818194784458296,-0.0050970378672728885,0.009354264672193085,0.02093209258763832,0.01661296105043403,0.010506576330937274,0.006622546527028697,0.023168753276414326,0.027802266279073798,0.031005977784568664,-0.008927448299573737,0.02115922302556052,0.04891554013627918,0.04679480532872816,0.002369399800450743,0.0008655565670654939,0.0014944250750210154,0.0019870457513683965,-0.0006495523100772047,0.0016327548764160993,-0.002014203088502254,-0.006285740952148731,-0.003720639802127567,-0.00670182211362459,-0.010133473309852406,-0.002413009002713876,-0.005888861462685331,-0.010034422801147686,0.008692961270479721,-0.0015013990533302307,-0.002231979999273351,-0.0029066146678866723,-0.012088282789854958,0.011130884961848575,0.025959984723964706,0.029203011455338285,0.008393778674549329,-0.0145190450610954,-0.01502655135666834,-0.014117709208828074,-0.006663240783369466,-0.002779508945328143,-0.0034140151047192787,-0.0036856905135110867,0.002316133189732628,0.006544689537077666,0.007410563244265613,0.007534850723041171,-0.007656435224763537,-0.01820845653407774,0.027548496144758322,0.020712568154766308,0.0073523628739636665,0.0055512740078793475,0.02846848173502367,0.012651898327119276,0.01680096435913012,-0.005632371824064547,-0.008620896996941265,7.534081313732902e-05,0.00585973146001142,0.18464377047144254,0.055174594705119595,-0.01713099024785394,-0.029922604757090805,-0.0042251083793357165,-0.004565258901159838,-0.009502659136425666,-0.014877056502273275,-0.028063581113256266,0.013518219029080224,0.04860531321470299,0.04572282136440744,0.0008910569623631762,-0.017679025464512752,-0.04322371318729227,0.002078911916038805,0.003353017060941986,0.03491299091164475,-0.032533844573138106,0.040683603118851615,0.037241041050823646,0.04672770677825335,0.015070407835193589,-0.03127297895039294,0.01997672458105911,-0.0018897912735261117,0.1566773839869846,0.163707087347415,0.167836957683574,-0.016574223152692254,-0.03865084251940111,0.027574615316521705,-0.005610626309488522,0.04296314995633375,0.007103463022037045,-0.017163347204338306,0.0018768334344261917,-0.028634299664847887,-0.0006345931062634345,0.05313443401699202,0.03527391313748564,-0.002851119220930775,0.04912941626856777,0.05182765213218261,0.16213649711571265
DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 87; DEE87,0.03758183568790081,0.05248662199506805,-0.0033175699491533265,-0.00842483762772733,-0.024152662995575835,-0.010505562890161873,-0.01587331880394271,0.18875146477939198,-0.007437600465440135,-0.2167901011474895,0.05222918388734513,-0.0032204995851427653,0.003939780326216786,-0.008820490794309818,0.00046970365237985063,0.013405467942372932,0.025866722824731986,0.023432622886410376,-0.01813522563294751,0.0008392632149951913,-0.0063498493907198075,-0.0057010581920775094,0.01696602275415773,0.009807050666232163,0.0029950114717695354,0.02377582992808329,0.032941374028773555,0.04302668300086643,0.16497738756075356,-0.014789588948449357,0.02522664805807577,0.04282971002003348,0.03356775344599404,-0.006261839051166435,-0.014759562395530482,-0.014758022000034744,-0.014508334758026223,-0.005550140920691841,0.0019907552719418977,0.0010117563846030104,0.0001465480395636753,-0.017445951105246015,-0.015536500819997495,-0.012947641490942708,-0.015883718090023473,-0.014357511526496787,-0.01241638607609578,-0.00280276681572388,-0.01740279645996615,-0.016011148079430458,-0.014429860673131728,-0.015568728768445051,-0.00194102294171956,-0.005433153348610046,-0.007102479904099636,-0.033162802532991906,-0.007972447905071465,-0.01128132039046554,-0.013573020688247154,-0.0007975757529363116,0.001328832638337489,-0.0027300487988859527,-0.007654897318775465,0.0031021886211027166,0.003601497876802217,0.008108049029070832,0.013019273423640546,-0.0008530815554571582,-0.023527895039881182,0.017279101952916518,0.0098097918921006,0.005706161845991944,0.008291929862930921,0.008460522050631102,0.012750506582114303,0.012366885172103683,0.030728800347730456,0.02934482292394451,0.1677812766269919,0.008348758337067412,0.06411368242922304,0.023750796690959933,-0.029571659876958742,-0.00034835699915462115,0.004639291316883196,0.023195769306293575,-0.0076648410794978,-0.009919727151144772,-0.013186085970781816,-0.0005822065335028264,0.2051915858714478,0.19004832070204855,0.0015982176864521018,-0.0005986101283633539,-0.029104429400100853,-0.009618433559599862,-0.00873159269277895,0.21762449062659248,-0.0008519036509789691,0.27823120090304093,0.21826366524186575,0.2375947365588413,0.040960125515555494,-0.033135968165526476,0.03591269297006301,-0.02568084204346331,0.04560891891203893,0.04779676491873805,0.04966770478682278,-0.019967027510569904,-0.05598786873721278,0.01522136859827685,-0.03345059769781882,0.04964282483302507,-0.0043727764218372284,-0.010601353122958228,0.0011158862415958039,-0.04425151789880653,0.002153404458776748,0.028549674229387922,0.006901985493181186,0.023431948439547285,0.0509262016218683,0.059523467945361765,0.19754217052619988
DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 94; DEE94,-0.023451529475565547,-0.008884400384220106,-0.019483869090312005,-0.0075600715234777245,-0.007390917661416899,0.0011294928188770538,-0.014704388961674414,0.040741216065341965,-0.022224473517793317,0.017841470227381567,-0.016670142236314286,-0.0012807263325397191,-0.03101007037214523,-0.018391089622994888,0.014286907641568187,0.012603762553421006,0.00670679033628066,-0.010375532889290225,-0.02739630977194947,-0.009034818392694986,0.0020890889780415113,0.010683599239657289,-0.03160545008779699,-0.03450468993765415,-0.033112294437342656,0.0009498710106885623,-0.021344051368333394,-0.0178251224853269,-0.01476669365356512,-0.023110479390067495,-0.0007707515436673302,0.007179507740058277,0.012293994656556397,-0.034505516306961366,0.016217897740712167,0.015113995387801157,0.013966070460488639,-0.0006544664758460314,0.017646681196240622,0.011822207696408488,0.0066066135459666945,0.021853252403797943,0.016537199433863378,0.010712411864106139,0.01936056319072047,0.013746498291703869,0.008126051931471987,-0.020123747968688464,0.020298139597187875,0.017670732656631504,0.014693782995959043,-0.013528113053100628,0.0018081093401047304,0.013256544538656705,0.01955048685304601,-0.010277661987764065,0.02852266807651768,0.029139404739347886,0.0273298689892103,-0.024092419691976476,-0.0036558407533144803,-0.005781093175238968,-0.007438483228560381,0.004965468760488973,0.004661663371127011,0.004698251504511496,0.004582208525191269,-0.03174187147886922,-0.032608387060459244,0.02738882919939449,0.014517069611125,0.001114195913575628,0.17737418759117815,-0.005207505431869656,-0.0017947796782622938,-0.002553513075208999,-0.003805006210026467,-0.013465415143486535,0.025856377725501097,0.17624801338566284,0.005352292289254676,0.016662253357598515,0.012517623091105247,3.94954677217595e-05,-0.027919564499698176,-0.018199495677735718,0.0038600361230576898,0.003921608757326775,0.007520380821653402,-0.023562199125824072,-0.01897726972491981,-0.01755568514877883,-0.028232126535403437,-0.008089990990769383,0.001200723329038734,0.008594493968355953,0.01865882363686822,-0.01033125817057473,0.01107522913786529,-0.009404932790671165,-0.010493716140230314,-0.011329538082750765,-0.02535423923796188,0.02094434553582696,0.02849303906298959,-0.0384601849201775,-0.0056184825361811,-0.005090701562228132,-0.004756196225072829,0.009755861118157802,0.014487781393874489,-0.017819963142187503,-0.008116443699859642,-0.015833841176812313,0.047187277143060875,0.019811388621131618,0.00252132180140652,0.0016615818313696154,0.014829201746468595,0.011432378902036995,-0.0317482912276151,-0.016320829245182394,-0.026013163568767414,-0.022488929940758226,-0.02083609766733771
DEVELOPMENTAL DELAY WITH OR WITHOUT DYSMORPHIC FACIES AND AUTISM; DEDDFA,0.025764522130352425,0.024753383573665026,-0.025755640596704835,-0.03680233177820466,-0.016198764733022918,0.024840931168489178,-0.015885242119244282,0.31583239148639247,-0.031045703905395638,-0.1900586225284241,0.03906220616448482,0.006390037903960636,0.009622429492812003,-0.25796850731583554,0.0028353310113958564,0.0007036078669202674,-0.0014066663273849102,-0.03496777191799205,-0.04114443850096077,-0.03537915027199268,-0.011801667553563051,0.025829015740434925,-3.02140420890982e-05,-0.00028478924106617166,-0.0005146620268570454,-0.011388894480546731,-0.04224085813847305,-0.03535826004601289,-0.027185447073967486,-0.02284447503144989,-0.02944760459468073,-0.00040296048111163,0.028938201773121484,-0.021898437989983182,0.002712538618168809,0.007389895175494146,0.012904961419501143,-0.028258592135872628,0.033623713616630684,0.034651531367503936,0.03361599845239463,0.03699288148670007,0.03621045185471901,0.03406062036634973,0.0370532646712648,0.035696979718263085,0.03267112032018086,-0.014280657545440986,0.017736175185747598,0.02118661458678596,0.024161401293326754,-0.04123114436541649,-0.16332316322202853,-0.14828468384472002,-0.024029184208955952,-0.01423135072795034,0.03192052752437405,0.02961050678497602,0.024514165205697762,-0.01468674733257128,-0.005043464806665838,-0.00479111324372223,-0.004223227697441954,0.0016248065541517454,0.010232703874401401,0.011317989541411335,0.011436822726850999,0.007778875692444977,-0.04194585471258485,0.03552555257331837,0.007217439108331706,-0.04302140521809599,0.17611608975964638,-0.23173154469978333,-0.014351800560031434,-0.02410966025068025,0.012857714121546978,0.004668735118960527,-0.00624048236472028,0.17558788677411574,-0.003555710547695672,-0.03222514403920682,0.0059866574133632475,0.012494995601175923,-0.2702827427126299,-0.2974764609445088,-0.01652926476385018,0.007321009227956796,-0.02094216408678212,0.0015387008107164385,0.002810723473380245,-0.0012186371751909061,-0.045559221940759925,-0.02130892037360604,0.10396999081720022,0.03468194106230254,-0.027701906378800503,0.005629784119209948,-0.008961480155610485,0.01316691450115492,0.006087741339746954,0.01354121795621974,-0.012065991747041522,-0.007762767747524256,0.03848244366621385,-0.005665939299069735,0.017779243684227227,0.022460451013029608,0.026298379790241203,-0.1780861504394392,-0.04397752779610674,-0.1458138343233478,-0.035286148103016654,0.026722373515149576,-0.01962994960290452,-0.029563250247150927,-0.15526180498683453,-0.2478714448748245,-0.0291942692995661,-0.1379586463006413,0.30473115196334144,-0.19416915701498472,-0.008500752460549241,-0.0022264484365473384,-0.0016847742470936283
DEVELOPMENTAL DELAY WITH OR WITHOUT INTELLECTUAL IMPAIRMENT OR BEHAVIORAL ABNORMALITIES; DDIB,0.019631003956525936,-0.005546811268129206,0.01276521063361902,-0.015096690524568355,-0.0317768990491899,-0.010171218095600917,-0.029440269942774648,0.03370321920948187,-0.14407351528414708,-0.017930496363138166,0.005009534065360999,0.16776385521800571,2.1928684793448432e-05,-0.024462825231210433,-0.0002613994043319461,-0.0005896900907387154,-0.0007920790422291446,0.010842112731432789,-0.019745905681266905,0.004023023421746487,0.02939580994868414,0.013355571287128392,0.01123096469025498,0.009535775178646965,0.006701341509707165,0.0010402606511346873,-0.019254232546415,-0.016963457188610646,-0.014228251421089886,-0.016509024605073072,0.028487250312916084,0.14053692428986037,0.03395680590242335,-0.015209672025496274,0.021404502320987163,0.02128885745616482,0.02062277449798102,-0.016115311968681805,0.01860500821519484,0.019139229419597337,0.018672748435616785,0.017562008326250756,0.016095885837839195,0.014197425858672045,0.018268523024205972,0.016791400534336746,0.014458174385985964,-0.016662249372665944,0.020136804209392775,0.01935339757563034,0.017686922714819284,-0.0070407576432991465,0.015140543261557254,0.017912302745935808,0.012552138591920134,-0.007356097980546822,-0.0025658718605790602,-0.00453287891761348,-0.006171143788342113,-0.020549186643512695,0.01009377255350326,0.008412888661445975,0.005827743207569023,0.00041052856784649434,-0.0024176186319581927,-0.0014732179577673036,-0.00043305657488648094,-0.03742139464467305,-0.023855087400268257,0.0010983278625056995,0.15304641094516278,-0.006089791830966925,0.15387566101649464,0.008297765687477565,0.0379839598079642,0.03453967661100916,0.004387387116517169,-0.025515942584271752,0.022927470982740897,0.15349564377601146,0.029724199206240677,0.04070794683126575,0.018097375717869953,-0.0027809453108159922,-0.12104791295209935,-0.032305705421215934,-0.1430089544511538,-0.044696189910668205,-0.017339220901899505,0.0431023635702492,0.019977668111511446,0.020881454710404396,-0.016810337100203666,-0.008179838445056042,-0.03503674316972662,-0.003414283516860263,0.006496537495866888,-0.011845615714486859,-0.02913124133975609,-0.004153595355701635,-0.008125561731320922,-0.002353920122481232,-0.006179144807658421,-0.002779990515191179,0.02602365908041406,-0.02232844839432911,0.045931415186979165,0.04621241439112568,0.04578700685549395,-0.009527322428005393,-0.007749754013828071,0.025977536961907344,0.008025658747301927,0.019374828601051972,0.036853551713804,-0.012739657730366758,0.0030896942362352853,-0.007386957397046328,0.0013930577563677222,0.030816469599290075,0.12526132184547767,-0.1343553416380267,0.016717261245157763,0.016079831508522394,0.01962802506392721
DEVELOPMENTAL DELAY WITH VARIABLE INTELLECTUAL IMPAIRMENT AND BEHAVIORAL ABNORMALITIES; DDVIBA,-0.020959773660172303,-0.017592998810142625,-0.009755101553758364,-0.037996258974914834,-0.040510048551307624,0.0026684050110719437,-0.011686463789291161,0.1850833105725532,-0.04481858475665226,0.0015981875675531235,-0.008840253315460227,0.16073061204003314,-0.025129253646846733,-0.038176710687132936,-0.028563834384595692,-0.034510823373860806,-0.02980133481088755,0.0034692168340589038,-0.035188128131999515,-0.020685664806588597,-0.0022381907894881595,0.01828603020194032,-0.007369235261989671,-0.01028089126006107,-0.011936181435267059,-0.0160684490044723,-0.03631042261652505,-0.03409138829403688,-0.030434024394221937,-0.039492973805432194,0.0062219554906497295,0.024385506060249057,0.027942940417259622,-0.13991504887307804,0.004141538623393904,0.005962195212304605,0.008135719800597368,-0.027103507587694926,-0.0026938920794942495,-0.0022137320250118953,-0.0015709035434108556,0.005099551243835434,0.0032586982868913076,0.0014761153501533656,0.003066848971743394,0.001370362636657966,-0.0002794400888633829,-0.02317186635601731,0.005505435252139531,0.005924991046479962,0.006100828898556988,-0.15944657928609815,0.0029031425198691443,0.010709357478916333,0.015954620499887984,-0.02883345501190403,0.007648877990922208,0.011883098799546726,0.01505454317893654,-0.025589813864369787,0.04503062549976869,0.04257615387045935,0.03486976074165423,0.0005208655077981154,-0.028460150210234014,-0.008029390393632105,-0.00611042261432797,-0.018110834317918923,-0.04982220696219276,0.012632602809024123,0.16980924297142158,0.012417787766739593,0.31260562875777886,0.004960542713484767,0.0496755744996565,0.04298296735221364,0.16230729804358138,-0.14565392438744176,0.006393593683474078,0.31173745774233286,0.015102130304889778,0.03956586499504366,0.029304640793136223,-0.008653968008438736,-0.177969601072136,-0.17942014518217947,-0.030674736857313614,-0.04145298046496817,-0.03507464667262626,0.016151677477012225,0.023672022019704503,0.01824554600278926,-0.03864446698417609,-0.023672031313496853,-0.022729443349542935,0.013148859131358968,0.005976020581935765,-0.013648407126716538,-0.03534124548978027,-0.006107386913766255,-0.011007396568692698,-0.0013455019721360583,-0.025499875375330768,-0.0003331598400259536,0.04153425652743068,-0.016017932330442363,0.017806350927695853,0.020254206680141204,0.02230233317358283,-0.0066899923468462935,0.005002318965281095,0.017759979953900554,0.009021180085619493,-0.0041225690648209155,0.04779418768585658,-0.011400394990905876,0.0006396893797266269,-0.0031478111852571667,0.025203517730469943,0.017684995061056457,0.0028945881109341018,-0.04948871849089937,-0.0027567237210430846,-0.001969258309411464,0.008417449635388128
"DEVELOPMENTAL DELAY, HYPOTONIA, MUSCULOSKELETAL DEFECTS, AND BEHAVIORAL ABNORMALITIES; DEHMBA",-0.04123307498847991,-0.12915074132037566,-0.01301914315867977,-0.006313951063279909,-0.03132190876431962,-0.019469052515482005,-0.24665176834273794,0.007537177712411045,-0.014507524173952013,0.01005747416974796,-0.00919560849316579,0.18936609499169235,-0.014030999535133619,-0.03771822303211764,0.006464528774220922,0.008691871264814422,0.008258800847913568,0.011774579795598499,-0.036608739659332305,0.010352308014036258,0.023998743984147614,0.003675803811948666,-0.02884414903332363,-0.02630514524471102,-0.02133431532872317,-0.025916892273300907,-0.034446292097831475,-0.036804351432985404,-0.03800827419604149,-0.03986368802310713,0.04461193977980928,0.1974796479394488,0.04449247522897312,-0.014010341060377317,0.02014876201509522,0.019947422901444425,0.01949026231770548,-0.027534768217473745,-0.0004232515518079775,-0.0013392562311654846,-0.002203509114392392,0.010088990073382894,0.010845774960058743,0.011518760979556309,0.007342695797953725,0.007488462201681144,0.0073684130163786015,-0.010681487262018173,0.018135355099414486,0.018598953990895572,0.018652775317654777,-0.028926016777952007,0.034619163050146506,0.039155921775052276,0.02887733220974001,-0.021587936802255236,0.02373874219913663,0.019295772973455957,0.012542485272910499,-0.024266794117456476,0.04321734129650079,0.012752967092499692,0.010742470915850084,0.0008508798318475682,-0.009464006788549376,-0.01053555512011169,-0.01103856350088838,-0.3531284330393269,-0.03740666275724729,-0.04488072321301674,0.037855165187701774,0.02651782678335603,0.04567517696760179,0.03789258585364053,0.1666012345981428,0.16669017010254153,0.19225946648441627,-0.14976842242286983,0.0005762056438671179,0.045803660091786595,0.002921527290749271,0.14658997542605914,0.012280755919807951,-0.030296139704184624,-0.21726342607787133,-0.23121497571383293,-0.028333330601044895,-0.15299369691635128,-0.01597262526217338,-0.006053263087804794,0.02081336001914709,0.02665099598689863,-0.02741165944183352,-0.004336779988942548,-0.14018713472932073,-0.010286458746820212,0.014388886429313748,-0.004675591712472318,0.008685219724621052,-0.000901899907286484,-0.0021476604265160343,-0.00313576656568672,0.0007045129189325247,0.021603094808578555,0.038123323291899686,-0.03459978727107757,0.31305224190270753,0.3134278817899636,0.3069214460958434,0.011760603782213025,0.00642183383531009,0.04147873324298397,0.0302660650843632,0.011382422030153081,0.3713978560515789,-0.0014695800860190938,0.01860715016224252,0.02383625721236699,0.20992170846358715,0.033176323456889416,0.011815867345112273,-0.015713194555683162,0.01352720824907276,0.006158793858227147,0.018819912825134975
"DEVELOPMENTAL DELAY, IMPAIRED GROWTH, DYSMORPHIC FACIES, AND AXONAL NEUROPATHY; DIGFAN",-0.18180095285483588,-0.014436791754022816,-0.005268579579952717,-0.018274497024812483,-0.20899764611103336,-0.029537107677808445,-0.15452404166780095,-0.0022093944117920357,-0.02228750575372149,0.17105729765214506,-0.15486881246103645,0.27831781173375625,-0.022658322477167685,-0.03620727725353104,-0.011372351988042258,-0.008034512566331848,-0.003121040455245505,0.03419744568617671,-0.03904664461723527,-6.860084723472019e-05,0.0031068115405291767,0.002240024099556697,-0.043189117611655364,-0.04828786120781128,-0.048490602395169315,0.009370932387350308,-0.1916714652567733,-0.19710565439287042,-0.19915623176310315,-0.04289527405750364,0.03038723548352384,0.04735556942956501,0.0359850444877385,-0.02565166170500449,0.04265253066021858,0.04442821020167748,0.04525070543483171,-0.00827772064934461,0.006395737057296758,0.005760267235731893,0.004546643690080635,0.02909042001019607,0.031113234392896767,0.031277916159100395,0.02496062012737632,0.02550000290678886,0.024771860691677,-0.013090305748216022,0.03956903431243494,0.04145792255206992,0.04306261056480173,-0.04003989297543075,0.044091761039341655,0.17663513146889653,0.04794030943187934,-0.010518882319815978,0.18661764787010202,0.25831719432791506,0.2614902405589747,-0.016202110547721662,-0.010496205037696549,-0.016241121153832153,-0.020254053375266107,0.0009415703113695294,0.007946066612226079,0.012204444977814338,0.01611711996654858,-0.3546775462649446,-0.04803968807122657,-0.16159501317034342,0.03840514936686954,0.015267708302695061,0.3001030984084196,0.1821808622968598,0.04281248206019559,0.047874785974745274,0.03792756603695885,-0.021129525643160025,0.02874492377744982,0.300613789529068,0.04265746148224142,0.2641159200527521,0.005954707370429398,-0.012118929717432857,-0.1645670816240149,-0.1406669222416287,-0.03178151222148252,-0.04720312455109968,-0.03177853065402157,-0.004630847767142512,-0.013234375473159522,-0.008813729908564353,-0.02535407018630256,-0.014265353042005725,-0.30052278079797423,-0.016480978150679084,0.18466115931644217,-0.1923876049693427,-0.02136223840406937,-0.18672796584072116,-0.1830604601446828,-0.17626787772090316,-0.03544175595720116,0.17975779150451499,0.030367659580524894,-0.00773871960328619,0.17717905930029273,0.17825895861537416,0.1779049433600324,0.2706152035065348,0.04675588478326063,0.26968562710016125,0.03735942870833607,-0.026852223300864515,0.3967000682724198,0.049368926043759524,0.27356654956644444,0.2963162120967931,0.37264177552678845,0.2536299436221965,0.00682897951766329,-0.032135458987679,-0.015596339909944022,-0.026638097514742567,-0.017385556817269592
"DIABETES MELLITUS, NEONATAL, WITH CONGENITAL HYPOTHYROIDISM; NDH",0.035739916590524536,-0.014579210497433085,0.00609099463512223,-0.02752952663706645,-0.02709952303236227,0.003905833437983008,-0.015005425509370509,0.13725083531004653,0.0004053381878595806,-0.031332405654777094,0.03486799086228421,0.0023463735749329412,-0.006609933906119112,-0.012869029734272404,-0.013795233549355053,-0.0201268102460302,-0.0194054040581192,-0.004607066329326436,-0.018455123408744927,-0.025818059652434215,-0.023236206053462317,0.008167300597343677,0.0026097028704325097,0.006263197863599675,0.00931774699227274,0.012084199018114613,-0.022672429051412157,-0.02096554527338414,-0.01851443788151178,-0.016698485654595443,-0.015892955351437605,-0.0013848279213871959,0.012800480414719621,-0.014129676320222266,0.013979772928143548,0.01774057281534663,0.020795264972490082,-0.024629482123422176,0.017554773667532633,0.015880265211750393,0.013406713392032497,0.014013712577362706,0.01215937969441992,0.009744884129408108,0.014927943005845264,0.012891902480304111,0.010180674932992545,-0.012916732194382491,0.014019046644766997,0.015057374678488509,0.015919954463872333,-0.02164560019532607,0.002881989912450276,0.014627379695686159,0.022187142874192003,-0.016946070472862874,-0.005190282185983412,-0.01109661169909327,-0.015898942305675172,-0.013980332567089233,-0.0072970117649789265,-0.007812048319684211,-0.007815219764189158,4.251173626144734e-05,0.010761356904310905,0.011932416875605388,0.012417924586591488,0.0014834207536315671,-0.026539638704741325,0.023640880077832167,0.006352166986456895,0.024892930967052276,0.040581783779600714,-0.0042477905572432025,0.02210749849973617,0.015938903977942957,-0.007294350636561265,-0.009744469197463853,0.005545494005867769,0.040360698526073886,3.777554855515442e-06,0.010757818536880707,0.006414907902753882,-0.0018656319242643768,-0.012665158672254423,-0.011684488566626688,0.006682037553454863,-0.004316589406964885,-0.004592451509117024,-0.018633193535270407,-0.0024816388991470103,-0.004206203711973419,-0.014378410228909042,-0.018411472072655824,-0.01069663546073203,0.013379832418599982,0.013767710635776113,-0.0010949541145204708,0.0015466007943109826,0.0012723325415473078,-0.0009636073711450222,0.00035448444233280457,-0.012151721101372583,0.008701327424100501,0.029338961205737313,-0.01916773255367855,0.012031760367080582,0.01161446481798868,0.011215570566215421,-0.0009095235354228519,-0.037244714882666986,0.007278131301147803,-0.03974647954544766,0.027485163666867544,-0.02682048711939389,0.0030048690355179413,0.006921807557653725,-0.030265890174291026,-0.0029685778944052135,0.01144498112446599,0.24180487157416936,-0.030816836614902393,-0.012618102626349112,-0.01146888064933097,-0.007435462871299297
