syndrome_name,ala_flare_angle,canthal_to_pupillary_ratio,cheek_area_asym,cheek_area_l,cheek_area_mean,cheek_area_r,chin_height,chin_pointedness_angle,chin_width,columella_hang_below_ala,columella_length,cupid_bow_drop,cupid_bow_peak_asym,eb_arch_asym,eb_arch_l,eb_arch_mean,eb_arch_r,eb_inter_distance,eb_lateral_thickness_asym,eb_lateral_thickness_l,eb_lateral_thickness_mean,eb_lateral_thickness_r,eb_medial_flare_l,eb_medial_flare_mean,eb_medial_flare_r,eb_position_asym,eb_position_l,eb_position_mean,eb_position_r,eb_thickness_asym,eb_thickness_l,eb_thickness_mean,eb_thickness_r,eye_area_asym,eye_area_l,eye_area_mean,eye_area_r,eye_epicanthus_angle_asym,eye_epicanthus_angle_l,eye_epicanthus_angle_mean,eye_epicanthus_angle_r,eye_fissure_aspect_l,eye_fissure_aspect_mean,eye_fissure_aspect_r,eye_fissure_fill_l,eye_fissure_fill_mean,eye_fissure_fill_r,eye_fissure_height_asym,eye_fissure_height_l,eye_fissure_height_mean,eye_fissure_height_r,eye_fissure_length_asym,eye_fissure_length_l,eye_fissure_length_mean,eye_fissure_length_r,eye_fissure_slant_asym,eye_fissure_slant_l,eye_fissure_slant_mean,eye_fissure_slant_r,eye_lower_lid_to_iris_asym,eye_lower_lid_to_iris_l,eye_lower_lid_to_iris_mean,eye_lower_lid_to_iris_r,eye_upper_lid_to_iris_asym,eye_upper_lid_to_iris_l,eye_upper_lid_to_iris_mean,eye_upper_lid_to_iris_r,face_aspect_ratio,face_asymmetry,face_roundness,face_triangularity,face_width_uniformity,forehead_height,forehead_taper_ratio,forehead_width_mid,forehead_width_upper,gaze_asym_norm,gaze_asym_x,gaze_asym_y,hairline_height,inter_canthal_distance,inter_pupillary_distance,iris_offset_x_l,iris_offset_x_r,iris_offset_y_l,iris_offset_y_r,jaw_bigonial_width,jaw_to_forehead_ratio,lip_midline_x_std,lip_outer_to_inner_area,lower_lip_eversion,lower_vermilion_height,malar_bulge_asym,malar_bulge_l,malar_bulge_mean,malar_bulge_r,midface_width,mouth_corner_drop,mouth_opening,mouth_tenting,mouth_triangularity,mouth_upper_curvature_c2,mouth_upper_fit_residual,mouth_width,nasolabial_angle,nose_ala_height_asym,nose_ala_height_l,nose_ala_height_mean,nose_ala_height_r,nose_base_width,nose_bridge_length,nose_bridge_width,nose_length,nose_tip_elevation,nose_tip_midline_dent,nose_tip_to_bridge_ratio,nose_tip_width,nose_to_face_area_ratio,nostril_region_area,outer_canthal_distance,philtrum_length,philtrum_width,upper_lip_eversion,upper_vermilion_height,vermilion_total
Focal facial dermal dysplasia,0.8953711100578332,-0.9617051900651276,-3.18709560496044,0.04375035435560648,-2.7636410195984134,-2.6256395887333124,0.6870191785528527,4.844689444320791,-0.13918340815502317,-2.5290139804131884,1.995189080327363,3.1730785743015035,-2.5675207524804993,-0.2702556035111599,-0.4217099385285947,0.6198146531664407,1.5889538271007684,3.1259711695137256,-2.4274343519886683,0.7217289732454735,-0.7556270390252129,-1.700058028222055,-16.146606857251076,-23.507630884705982,-24.561457133402737,1.9255631528357187,0.6733714428321765,1.1999579568643752,1.6470016588746794,-1.5484142350290155,1.1183581435587648,0.07101177967787885,-1.2606163326695476,2.394329411248296,-3.597359006436035,-3.9848667039448773,-4.190347517684575,1.0717445055258086,-16.134194754453528,-16.198748862962063,-15.420564849845055,-4.226080337847258,-4.398484178721337,-4.476740948447782,-4.549880457209485,-4.647895950705207,-4.585879198322149,2.7336451478637094,-3.8029843293581576,-4.1288837025237575,-4.330132550702587,-2.840852182001358,0.39796815596299306,-0.23018531683220883,-0.9382929636700399,-0.6847673008259794,-3.0816747874636548,-2.7528562136235535,-2.1630708407384565,3.090303857145266,16.561708060723966,22.049511924329416,24.73361020254853,-3.951512927073375,-15.703363636311158,-20.51243534064018,-23.917483001405948,1.8591292368541974,-3.2608253445097346,-0.37635747743822406,2.1283925043744003,13.914962326554361,23.86789462594088,1.5495770833036504,4.284506288045879,3.9815263204095204,4.787108515684595,-4.026738245351723,2.7746475878201613,23.84148834269162,0.7642655397156347,2.3100049989544233,1.571185932996066,-2.2845478115700204,-1.3475791261454981,-0.6407656805024673,0.34688428851944014,-2.1302803261857166,-2.5940627386732236,4.404690687477694,2.361170607292554,1.4412630951842669,-1.8440601199901498,0.8583435826443185,-1.807920978308656,-1.5632304527354517,-0.7227197171283779,1.4986787835173814,-13.508199622681003,2.4538553929722307,1.7744852963315416,2.1689841425806913,0.19315756178424653,-0.5117590561917806,3.3812460962136024,-1.9244322660027635,0.9690613628035607,1.2857180228167766,1.6151390243621542,-0.6872004691521979,-2.2436590135176906,3.4734403574305572,-1.1389206903399867,1.061677405814108,-2.0124206375594733,-1.1305114338158795,0.5364417838342284,-1.8270414583528227,0.026263534223999907,0.2276457764687463,1.9738410643514905,-3.5349991501933555,3.0236578588578804,3.3618645423779485,2.4774112219394446
Fraser syndrome,2.4443127552712975,3.816508740550232,-0.12272265035737454,-2.9357514839048355,0.3307049003897249,3.1949572669455724,0.11990309180716732,1.9451601899146673,-1.2107951394842549,-1.4419552853361046,0.45691020760754614,-0.2150469342873148,0.26065194754253906,1.1547303552648693,0.41146560561922485,-1.0241220266432363,-2.513470673520112,1.516355583626215,1.3149440722627197,-4.1771545723914825,-1.1790601490073673,2.707849045788354,-5.048120691493239,-17.462101063080176,-17.28817400259618,3.785762252556623,-2.0762440090030965,-0.7882303797518417,0.1188415854032343,0.9510189290253354,-4.697580016217017,-1.7026768000190196,1.349587019179042,2.2553002552992165,-1.2518554119317995,-0.8460857781537169,-0.4895898150838245,-2.2325754624599576,1.512890895663987,0.6663689575782006,-0.0012715256890358981,0.5215516423755026,-0.35572486154793803,-1.5504716182827707,0.5108996278105806,-0.4119924324401458,-1.6617278167885392,0.2659999745870224,-0.3550659825661658,-0.639484694392449,-0.9390002211074588,1.0047255131908568,-3.5634922366151156,-1.1840968706115493,0.8212331488200805,-2.8461095512091235,-0.5069539253143338,-0.676360811877023,-0.7654589224845892,-0.8236347782663023,1.664396675985045,1.4627142874437755,1.0932237272780738,0.10471237369476624,-1.2266652178428716,-1.0307209906506591,-0.71381437978251,2.6034175697378616,2.4690864299476454,-0.5666448786554709,2.6823518455318123,2.708087819237498,28.520397220147732,-0.7348217005717874,4.346641938890668,3.5754278029146227,0.7043806758675537,-0.4628051734347202,2.533282224924389,28.658401028075392,19.4826269331871,4.1636832190084005,-0.43146708166058345,-0.915176874685397,-1.633751093677507,-0.6260010796660667,-0.29458902424361716,-2.4682874692733905,5.024889134854631,3.624480974531677,0.8051132660178767,0.9147227774061916,0.801999279839345,-3.856770266172339,-1.1893824050321191,3.5006841674667313,-0.3411910018767651,1.3828313963740329,0.8265165244404,1.6266542434392233,1.3344336720465302,2.1805950932085856,2.5980554147949726,-3.4135025488251607,-0.13970678598878755,3.0738956873930245,-16.362121500463317,-4.568774921114511,-3.94766449802869,-4.319778880199034,-0.6468689665575588,-0.18999200372692995,-20.830932558520917,-1.2754024211464376,-18.526411276849093,-4.38358574770655,-3.3178755592870743,-18.525101752585634,-18.21171209583747,2.62927967294042,2.1404278391755187,-0.4355396844080895,-0.6548508749770443,-0.01462035339882414,0.48987672806644283
Frontometaphyseal dysplasia,1.7843850671131394,-2.0960122407108783,-29.116085736723278,-1.9331701762529863,-4.1903631778456925,-2.0165149220075373,3.508027736452382,31.961309191174543,-2.4351549641705734,-2.1586711820003206,1.4024265198924462,3.8265405683591704,2.408825099423013,-4.945016852402243,-0.3652751035935981,-0.019925352506297622,0.31282796593490103,2.955553385915585,-27.22070370649338,-1.7840835186479937,-4.5720916925338635,-1.4149218158579047,-3.517488488081011,-3.1071051388852746,-2.412817364108197,-2.6293688630814405,-0.5353540717125511,-0.6830510008343772,-0.8301890540251652,-29.81014060660702,0.2036506520640107,0.6197394421509789,0.708784587917196,-3.8090982633451413,-0.10790707293500856,0.12136323874717371,0.3930996282825351,-3.2103231729519974,-0.2172318461261325,-0.3450890296850341,-0.4630782434724704,-0.30449469591572553,-0.1700961666754218,-0.0540194884312637,-0.3281275648286268,-0.24241008618666784,-0.15674828464772775,-1.6448670557971194,-0.1728567940918207,0.02893283517649361,0.24353395576895615,-25.470628963526188,0.6762733938221868,1.3711955612674367,1.5574845334991367,-0.31045979081611275,-4.249410118655638,-16.58534323485942,-17.9838538535351,-9.626877443337719,9.97878996053179,9.631318825183447,8.295358713728989,0.0677216734170471,-4.542205444805147,-5.020521155186168,-5.196569765348519,15.6261524291534,-15.759055858598511,18.67837080466416,2.946266695936267,-0.30150093322104315,5.374083223572986,2.857398307340998,1.474995528379377,1.8990096716667362,5.216364969409951,-4.943851156833769,1.6525245731987566,5.3689767068185015,2.0196023887729635,4.556898946282853,1.7046104829523814,-2.918216418776413,-2.935625828552355,-2.50189083175659,-2.338377194068914,-2.6398946640059333,-10.690339116715068,9.967174130381613,1.4831859290462628,0.6386729425667187,-24.691098940361666,-0.3470396068445998,-0.7721122116410422,0.01733519313330163,-0.12680838970858327,0.8060588985391884,-16.343797006687954,1.475098654608385,1.014984933660037,2.533820287040664,-0.5305327128727249,-2.7400529456395444,28.932618164706707,-2.1445211593296785,-0.34113388805098604,-0.28089276521052337,-0.21847709202464088,-1.6134096294405973,-1.909604600851999,3.1293725417072134,-0.9161951124935551,0.4840075207896281,-0.7225981366682656,-2.071721530914123,0.035977894746886986,-2.6396581107691177,-3.5578980515335568,2.466449711307088,1.3467915751747943,-2.977082725655099,1.2862821567392817,1.9652522940737258,1.226676787709195
GAND SYNDROME; GAND,-1.3198574030178534,1.8333172738051116,-2.046412213534903,-3.1202978890525164,-16.749077731042668,-1.2640243842834202,-0.39013353218489477,32.257474768769605,-4.118503010802258,-0.9615511655553336,0.44635429000048643,-2.4709321406930473,-0.5624216579369158,-4.316949809152246,-26.247282049919818,-28.75411564251886,-19.297031570726485,-1.7575001381203947,-4.707710339474721,-2.013799355553828,-2.7177687976985845,0.11475197059022012,2.7077098906302286,2.665509166300361,2.3764156801350076,-0.3283462390597101,-24.984607934692892,-24.621731240044284,-18.720335970974457,-3.6491125674983174,-0.6106828434864722,-0.19457807865097884,0.2927449154353684,-2.9479455632017477,2.4145537802272172,2.3215757108847797,2.1909018747340263,-1.8507251661383874,3.3582163154432743,3.374584487155505,3.1133660539337153,2.468920855908541,2.233211011405593,1.9486528516836104,2.468596690513992,2.2569378516576455,2.006402078176332,-2.249971552951577,2.5376318720407,2.363928654135931,2.1532882299358858,-3.513061425304684,0.9096270108661739,1.4092873322241262,1.2696918845019216,-3.04786588770962,-1.2135049192734961,-1.849202980862465,-2.346400928645738,-2.7766036040985402,-0.19270953142372693,-0.2683795241956437,-0.319646196617479,0.12275330055824155,0.37386377416710403,0.4236029122075653,0.46064171313235736,0.7702862008592936,-16.574096630924913,3.3772179334074086,16.654811911555147,2.5034700498899456,42.36922244863362,-0.36758088300026376,23.696916564744257,15.705911568188888,4.189100700494805,-0.5712266313899835,0.39766052716651695,42.5291933119296,18.758159807216433,4.931262685468949,1.6369334730656577,0.8869003618308635,-4.494108595207604,-4.554157961869409,-2.2045722113129838,-13.389172508750347,-1.3061230536899977,-0.9525821796555178,-2.239556988257616,-2.709573677060804,-4.705473175888324,-1.4481392450622779,-2.5758027143016125,0.4384463526651135,2.589608894389548,-0.0617219946179881,-0.8370634331225809,0.06858093770177882,-0.15623614164194163,0.9104154165609529,-2.2730183655751866,0.23880434093663433,4.7232612737596655,-2.524846570465842,-1.3584312938365604,-1.0884595942690451,-0.7867679265497769,-1.1679667456862273,-0.8054810087048812,2.266560094225766,-2.35896171951205,-0.20824811049621328,0.6372022519868921,-2.5482398486194797,-0.5253442519278502,-2.233791841586502,-0.11673129482893893,4.514970000888047,0.9050989743057375,-3.6867563126573284,-4.0674666553177765,-2.7309595561326474,-2.8798362762449345
GAPO SYNDROME; GAPOS,4.625088611889424,4.560859826628676,-17.253231551806504,-3.503753020167535,-13.305255425711913,-0.5579146997667586,-2.594558353165101,27.031645739251854,-1.4844772867509175,-34.80675935326447,35.241649536585165,20.911322925915382,0.09476493542008085,-2.8954018033096447,4.506610152699707,3.460551583858967,1.2750639675929165,34.19209297019121,-13.332465671738724,-3.3650179624831766,-1.9088379969225466,1.4389629344017296,-2.355628110004927,-1.0004441290315127,0.14808103626390878,-1.2853494465522708,29.469190157606768,28.93256169739733,27.992514010750323,-13.86424625261694,2.7823732145349,20.7296909062501,20.51447612975035,-0.21713867388609573,-0.38526531872536124,0.021433023053998624,0.4492041809069556,-1.313166642431409,1.0881231136918628,1.0544010710244693,0.9847497244881036,-1.2776673731499197,-1.591125619752402,-1.8515825180378604,-1.015804491730876,-1.327774262211262,-1.6355307498319367,0.5360801436604873,-0.8723376793633288,-0.6987746489016556,-0.4911971402868684,-3.4854041888109686,2.276198065303668,4.273473325641811,4.604299300467958,0.27389112226154066,-20.893328243223188,-22.56149462923922,-28.539488435725374,0.31331222943384074,1.5260912402138358,1.115493254955674,0.5657220545519451,0.8014845708939287,-0.4672797163774888,-0.21387413233569597,0.09194711392972953,1.3932479728375156,-14.150876971748758,2.6890420515327103,4.811362102500152,21.019759870638783,3.1567226949964855,3.0872133554762673,31.341923318498427,23.72666839936634,6.138910580082317,0.650049508509568,1.3316344350885974,3.1826242290365014,39.754563660582846,26.831092538887496,0.028321284283292843,0.6940678383037566,3.059644604432891,3.8468754743671054,-0.7193778395912818,-17.319945348658738,-12.50457504490425,0.943204257414979,18.12691274629132,17.310539878802587,-1.4161628082045283,-3.8406813888738482,-24.46206608415892,0.41814451426136734,4.810156061370567,0.811306507915208,-3.5637730882402296,1.8720071479434601,1.2408982300198845,2.8588821952629146,0.17857765196073525,-1.6699288931411145,15.843381777587137,0.224423950538135,4.534173702957014,4.788535239101622,4.920319829535179,0.7764140531753366,-36.59038115390005,34.22611872140468,-31.19308406067442,30.37333994794953,-20.428128479685075,0.1971183871393034,5.393423764932578,-19.450263419066893,3.8295985003548387,35.15063313142396,44.600923670019554,-3.618932960462741,4.214102819347367,4.164937847245545,16.28962780815579
GENITOPATELLAR SYNDROME; GTPTS,2.498740775886839,-2.114737793474532,-1.4198896261585012,1.2777953503610902,-2.517648235412959,-3.934408793855392,2.104796811078169,32.255650677254906,-0.5028356419606673,-16.952310631839236,25.676519497894017,-0.09965204923419063,0.20644510910717317,-1.014958466575299,-0.043342739241659774,1.1902756374838528,2.1520548411648575,0.3987755180745187,-2.1864437759127155,0.8340109287480154,-3.9582227250931967,-3.6290595591063965,-0.8887217565329832,-0.8505119152857707,-0.6980775675343296,-0.9892799389560064,24.445375107476586,19.46062721313645,18.981465987326075,-2.2586766648995167,2.9354389209383687,1.1273461892814542,-1.1829157038434492,-0.6137582396033341,-1.8554369555915602,-2.5674917617990034,-3.0951921367904864,0.5069857513943723,-3.3059022687790174,-3.4398614010929633,-3.410444603588424,-4.381921779759312,-4.309863794761956,-4.126262121560562,-3.8610875004011254,-3.763287256965475,-3.538338705100096,1.1945773711945618,-3.4555291705765794,-3.7375640413277726,-3.9594506626095267,-2.5740782681943526,3.49394541762638,2.3800894107583503,0.3249258978126684,-0.0653280176252451,-28.417628108541056,-28.68276378849381,-26.788511727108204,7.878156552489503,1.2878121685361736,4.137545585994829,21.524168374710754,-5.9411881954231855,-15.76732629291217,-18.52633358303025,-6.114753881983245,4.1389257709489495,-2.274578789388546,24.247090422811524,-0.259659383844485,0.5194101980214073,2.355247294982255,-1.3288693023297844,-1.4043756807286096,-1.4901586103752826,17.14576484317022,-2.93707789472331,1.527630677361704,2.32969935182371,1.0005252745006052,3.5455914214752084,0.8277979331435339,-1.7433175775104985,4.026116167133924,4.716707772842615,2.423259109869481,2.3880090623494485,-1.7884502173309285,-2.547780623554436,0.28117645828587345,-0.3727622982505179,-1.8915768503189212,2.1838689458770633,-0.612070163599354,-2.464412123398262,-0.08410498690183299,3.0283981757674927,-0.48878955605982644,3.3863761809339707,3.027946401605685,4.399918442425466,2.225323758480196,-2.9974137280909696,4.102881049616538,-1.2085963171294418,0.8213901069194557,0.7543877535791493,0.6955421257210617,-2.3210994905146523,-26.52825212172521,-1.1978440685798173,-25.193299524861683,14.740078886872631,-15.920968206817271,-0.13464396055923714,-0.6360743090378868,-24.341660834596986,-0.7107074340223882,2.8341255579401876,29.21402985022184,-0.8877498124394411,-0.43053928731879826,0.3631360617514328,-0.037963587321163464
GERODERMA OSTEODYSPLASTICUM; GO,-2.1904061074255474,-3.775946465917964,-4.0673677689352985,-1.862663180066077,-3.748724811110584,-1.2818237759907176,-0.8183807238291816,23.909869306606787,-17.483470542821376,1.7052896028140554,-2.513475961545831,3.4992547201201645,-0.333606087332851,-2.906545392696963,2.0862193565108966,2.559438187608455,2.2864271946646726,18.42719676115078,-15.961843281582071,1.7316228470181165,22.181020698958697,3.4937256653173256,0.646661856906071,1.4691245688675254,2.120141853590952,-0.29281338848085336,0.16635260548667194,0.25733713596150276,0.3342646596259062,-15.782640002115947,17.05473495514729,32.34609967265708,26.92388852521673,-3.3331481473441125,29.83181758700541,29.808402387628234,28.92956619453228,-11.484740604202432,16.804913555091776,16.06131466578857,4.533934345711788,25.177959514516473,24.750696106553548,23.56838519544383,24.775976501204966,24.252122838085477,22.656880621471682,-2.295293298813121,28.733486017268955,28.284949463817284,27.92242903230574,-4.42621438615557,16.934268397102663,19.875818563571258,16.47650636598483,-0.33270070646163835,0.9078073810163926,0.37474280140799704,-0.07666759564775115,-2.564642338389566,-1.2139939682610674,-1.5455850268038205,-1.7068409200906793,0.011224172350764667,1.426572592320272,1.6796793036074718,1.8548073129650142,-2.0203716591627288,-16.010224449812007,-1.0259269663039559,28.480527570416786,4.078925852934028,2.4241396485233615,3.393771762231023,29.020387121084617,27.504684684907783,1.7505930943042178,-2.517835255828778,0.22413655602940022,2.4501804597413495,1.320430507396938,18.291502959663095,-0.11893745947653958,-2.3894658598751892,-1.570837381452941,-1.5233669263926917,-3.0974855498762794,-19.008097601336278,-12.036790417152812,0.015768723714374967,-3.1306107305054343,-3.6337322682816127,-15.321319748142425,-0.9365349669196421,-2.535110863166741,0.04650388592143038,1.3326859761567267,-3.4532526135254744,-9.638764088223878,-3.4962970898084635,-3.2950436660131968,-2.5538681602825126,-2.1168681789546215,-0.7882220798553471,15.362146993078973,-2.3029381438703145,1.811825370603029,1.7939563163112366,1.7734656290226092,-0.3711144758382804,2.2403571949451377,2.531457955751506,28.40921143827242,-0.8131813310511206,24.92575573642579,-2.2503019932300514,-0.28592888906183256,2.8178843051755,2.0888264899163964,24.587625149664284,-0.2298830128842757,-8.26610800291804,-4.298218168239876,-4.108886715426416,-4.1146823249197295
GLASS SYNDROME; GLASS,-28.622450850546556,0.4282478716022171,-2.129342436653855,-1.668747216204484,-12.200940805983027,-1.6187810914876564,-14.560446101538066,-0.444145826586007,-19.35903109854262,23.69199674179852,-3.2140264939441674,0.802545565772887,0.10683569897574885,-3.7669177257301305,-3.5187388342943606,-3.012104475645502,-1.6617502891512543,0.3250429157726089,-2.791960697454227,0.7186447958592668,1.482130448626383,0.13139517444105228,0.5876198700990846,0.680502487690632,0.722778615940567,0.08603183435083979,-3.926277279361906,-13.181183839230535,-13.4707501263584,-0.5017711204507186,2.6433841539609,4.026716602409319,2.733289112067504,-0.39001692218532585,-2.2153287753792963,-2.3974702427234655,-2.5319242879412798,-0.9977902757760408,-10.289134052588814,-10.34638670682069,-3.044852256714516,-8.234742471465994,-8.05782358514651,-7.693671230074994,-9.555546947783212,-9.543007001292136,-9.088406002092164,-1.167067309610377,-2.174629040810887,-2.229207931149217,-2.2861392058459726,-1.9079116181438476,0.8690271139923841,0.3744944634719041,-0.17618970464217593,-0.41499130418115765,0.43866990782205584,0.28452685618601115,0.13406523996767403,-8.08733632987663,-0.04045205586747041,-0.2776354123370925,-0.5420211270329864,0.28021500565947804,-0.39464609315442234,-0.16580689444119592,0.06963820121495984,-30.691958862789498,-3.053949480257611,-2.360973951795524,23.132014023760014,-0.012099428398308363,27.931137937410938,2.9941865111807346,19.197875077626616,18.84396884377562,2.7420940472970248,-4.2130448409542565,1.9694156469422315,27.953590244081905,17.632170232568015,23.71181608112274,1.4078126504111677,-2.2347386335037243,-32.7354581490661,-32.108200193735854,-20.042548712775496,-22.5771487107013,-0.08589414677782127,-18.70878233930141,-26.095678309591747,-23.80027739880399,-2.1492094298146336,-0.5651551083611993,-26.702727372117803,-1.7507231684115814,31.030993392628186,-28.15590168329292,1.717856880866409,-28.907694972559284,-28.245800917941715,-27.958070047931898,-22.472401815497093,27.968747781695473,3.397778313016997,-1.394238968698383,1.2166242042067437,1.3265583444752618,1.4335575827784564,23.016603442122676,3.1583353463871493,13.177935131983448,2.0078101904490753,-1.8588858563042328,41.61622715758778,3.919694891547866,15.672066644252439,24.200784936981577,31.970045611560128,3.422801541838332,0.1633618602658113,-22.492460304867677,-26.630131728838414,-27.815546531192286,-26.864209844146824
GNAI1,-1.839948552824898,-3.112618354469268,-3.650797183749649,-1.7657352633093493,-3.7597827338333243,-1.5788881791654732,-4.7207705632698,1.615749851338872,-3.8881213903638523,-0.5382932061420209,0.12674637266615235,2.2714953546551575,-0.3655880623976967,-4.257806780830186,-2.662783624832611,-2.778253893128923,-2.1886701862245146,-3.0508132558119043,-4.403369029109955,-0.5756170924440397,-0.03872481854962433,0.45977380676073665,-0.4325265767805575,-0.4894887191201902,-0.49430887289173214,-0.9940230804614592,-3.5454701661176853,-3.3262711022654408,-3.0874708059913147,-3.7557863886552307,-0.4056551694311571,-0.5240342592118866,-0.3524180299686314,-2.809739479075716,0.43316454310586866,0.30889661149145414,0.16274295525228458,-1.6394693562544205,0.4492466722066259,0.26241267684692565,0.07868909278050967,0.34663799696120734,0.22846193172250356,0.11462300505821982,0.29757566049735307,0.13733634750011126,0.0073934410475382335,-2.4342742702694675,0.4569272678896871,0.3349835835189001,0.20860839378220353,-3.9042704400958606,0.5193391402429642,0.5440072966346722,0.4091589242835556,-2.9201983672954874,-0.5352154258233582,-0.46887554047852187,-0.3434286819235483,-1.97342025156009,1.8793168055946226,1.6827230503996353,1.3009169225913417,0.11886256624071961,-1.1176337986761975,-1.059422346078465,-0.882856608304794,-0.5875594792419745,-16.774548928352573,0.4479499900640488,3.8918199407286864,-2.9419311356031366,19.95279337038538,-0.8022181299066357,2.336863075076829,1.6341062830951973,-2.3556080767547614,-1.796638889446056,1.4981606008284194,19.89012822119064,-2.8363823446977148,-0.626431005024455,0.04658761340732884,-1.0717643951211706,-4.307580566884405,-4.100464050392263,-17.782490866822066,-4.298871484820093,-3.0230836106022356,0.07003523995991752,1.2354725036972785,1.7942776425806957,-3.9716626878279295,-0.5207732677416462,-1.231912160995853,0.04069737854799692,-1.6491758131748806,0.307685842337874,1.4320859731710909,0.5608300328761432,0.4211185743909017,1.0480434314111833,-0.31522460771138866,-0.7677448305377721,4.970758671214933,-1.1526594748411358,0.3505980670256733,0.5562369448607375,0.7846792973045434,-3.512307520822099,-0.3796554691681601,-1.1003260658974017,-0.10367645572915826,-0.07270423104869793,0.5282121533326921,-3.748744485857817,-3.0964461269527193,-1.9463421773176952,0.30730922603095345,-0.673634568784405,1.4466854208834443,-2.64608018148771,-0.23361204019535384,-0.06239742126294564,0.8855638792295318
Galloway-Mowat syndrome,16.762422612690838,33.87468188095981,-1.1732277225788048,0.008640984791884418,-23.98324914766101,-24.89483342710257,-5.132260092922265,1.6063897636242577,-1.520937409021413,-18.754208711084114,4.183186834480429,2.560582913638977,-1.694892515075291,-1.833961155406083,0.8038926939247218,2.23100755782582,2.9069830425790752,4.141683007058123,-1.7412376437799546,3.154607825543976,0.3086846494435959,-2.794322077865524,0.1022657292847474,1.0032029531775153,1.988206210565073,1.9906914236174462,5.442406999005855,4.974158959065918,4.414640524673592,-0.7053836494573898,15.435587587528001,3.06739259144102,-0.2407361565528899,1.0476408547915186,-4.46165745882741,-4.939631340268602,-5.31820299404011,0.4137184691783403,-4.424237094937389,-4.008409253122812,-3.3976268267622656,-5.83202646465622,-5.504867872856261,-4.945584022504765,-5.625213996133429,-5.2093214353892945,-4.558018683343102,1.3350225382713192,-5.336686338664834,-5.397407566859572,-5.483441141238191,-1.1948874062503696,0.010414656440900191,-2.1872420761658042,-4.018266038164217,-2.131594755498542,-2.899244694134632,-2.890990991255592,-2.665783797917813,4.2256517691687,4.079647879347962,4.713905678997701,4.850272232691691,11.724057006268438,-2.8762507817986394,-3.617025857568681,-4.234184159506094,1.1715937571317327,-1.936924208021256,1.1476598605118558,1.4700341021474492,-1.069581514614778,1.073110382618895,4.001620649860887,1.169884661612353,1.8691089062523998,1.0176575559773144,19.965150846896883,-0.19444366852508993,1.1073021820081812,32.007315289342806,1.0832736565087735,-2.734720172499778,3.3811644907377785,0.121290695718282,0.05329165829300875,-3.3022820564494375,-2.267301634135722,1.4552381827068104,0.44717666511615917,1.77433783670873,1.7416500774283634,-1.232014035562973,1.0518431583213341,-24.066422230783285,-14.756244224619744,0.4053470442738889,3.1437684325412567,-0.022945562323912014,3.6585891413939002,3.3589136263833677,3.7998087833600125,2.4690089922395955,-2.2243820865866772,4.340981690157313,-0.18407029929549948,4.252560770165959,4.013963659625816,3.7298386965475236,-0.434959278715042,-4.363691729233819,5.798730910365707,0.17399325721516865,4.178949371629584,-1.1966890489721012,-2.1168966880577087,1.5833598497851917,-1.0003999976981797,-0.0635287771716581,2.1529134491988238,20.367120601231534,0.28137655945300777,3.25021833770637,4.168998657513823,3.0564791964552214
H3-3A,3.5818837454384767,0.5962464983204367,0.17418656056832205,-1.4579979479161997,-4.015884624450091,-1.7627845381363059,-3.336023847269657,4.688151669830743,-0.8870716263973238,-3.5859845645009436,3.261480470042793,-0.2832779001165186,-0.25456777505375094,-0.9225753593308751,-0.28931067583103964,0.5878822213741829,1.4955184713439187,1.4506661728525114,-1.3300059230497314,-0.7651633159637657,-1.4398884911939644,-0.03280787227638058,0.5347151756155123,0.7174690817080717,0.821390877694522,-1.474560144819919,-1.3560566705392019,-0.7941928413256721,-0.3026695489394505,-1.1813626312694043,0.940424317081252,2.9759131881005896,3.008001960852676,-14.30737466832296,1.002100041512289,1.0753908797293856,1.0601430274663022,-1.9034475593460463,1.602368164543784,1.1780723020683812,0.7302226012427447,0.8609828341333238,0.7782123233638131,0.6492439048392591,0.9374632157892698,0.8019874033800131,0.6246522070683612,-2.306014477180379,1.0187470021203102,0.9818327782692805,0.9293612824322462,-2.7715084692734657,1.001547966887944,1.5723853551813574,1.502172840554665,-0.3666557154413358,-0.22539042302008647,-1.1576330095144651,-2.1301587263343285,-2.2541209851933206,0.18709344315708912,0.041051792191160695,-0.09377068084526667,0.03206342102010809,0.32173435863883987,0.4547996010449794,0.5915525558871968,-0.39362850801505794,-2.0757164939343893,2.98139633384236,2.3068551474039785,0.814295350094496,3.4390599683374545,1.336563948030805,3.2024426445230203,2.9586655188674538,21.875509851580347,-3.035144371873712,1.9810505483986578,3.442575166618425,6.107071341739285,6.247422830977793,0.14606962152869948,-2.87944485615117,-4.910687110710154,-4.554818514072823,-2.352073110722687,-3.070300879722069,0.13921330624188055,1.3993393404523309,-0.6160418015454937,-0.7213132424275073,0.8631515661629214,-0.9558306691389789,-4.767295439104307,-0.6978118432387437,2.7774853977910072,2.203887246718321,1.619515346434686,2.5948650845929784,2.225696549274729,2.234553685108819,0.07704070129249711,1.707313847408423,3.8441539497075627,-2.9533763570144167,2.313778111561465,2.321235556830035,2.309466427080244,0.9857743128752906,-3.66348081919824,3.5911305435989425,-3.4074805213962756,3.0274550104829796,0.2312965261750333,0.6005888261124781,2.398856840801432,-1.5227301392611747,0.8179353935311197,4.709825269736987,3.1269384854588425,-1.6432467643744613,-1.184551924944308,-0.3785414368142209,-0.6126451737823266
